ID,Gender,Marital_Status,Age,KidAge,Education,Income,Family_Size,Level,Recency
465650,Female,No,32,7,No,150371,4,A,74
464640,Female,No,28,3,No,155216,5,A,129
459694,Male,Yes,77,,No,183184,2,D,1
465216,Male,Yes,35,10,Yes,288503,4,C,136
460818,Female,No,30,,Yes,147169,1,D,37
463927,Female,No,53,28,Yes,141177,2,A,19
459506,Female,No,27,,Yes,154749,1,A,14
467001,Female,Unknown,53,28,Yes,566571,4,B,96
460265,Male,Yes,52,27,Yes,265372,4,B,27
464178,Male,No,29,4,Yes,318783,3,A,87
461586,Male,No,36,11,Yes,559336,3,B,147
461764,Female,No,41,,Yes,222902,1,A,40
459297,Male,Yes,72,47,Yes,275800,4,C,50
459548,Female,Yes,50,25,Yes,167389,2,A,143
463452,Female,Yes,79,54,Yes,156962,2,C,21
467767,Female,No,23,,No,321553,4,D,8
465927,Female,No,25,,Yes,232648,1,D,112
465857,Female,No,40,,Yes,244966,1,B,11
460581,Male,Yes,27,2,Yes,266702,2,A,2
459501,Female,Yes,62,37,Yes,320486,7,A,63
466670,Male,Yes,29,4,Yes,162170,2,B,8
460678,Female,No,31,6,No,286990,2,A,2
459490,Male,Yes,37,12,No,162247,2,A,102
460230,Male,No,28,3,Yes,238406,4,C,2
463653,Female,No,26,1,Yes,418897,5,A,118
463726,Female,No,33,8,No,227566,3,B,82
467858,Male,Yes,59,34,Yes,334742,4,A,9
466907,Male,Yes,57,32,Yes,332065,2,C,2
467249,Female,No,43,,Yes,181734,1,D,2
465533,Female,Yes,50,25,Yes,525668,4,B,142
462297,Female,No,29,4,Yes,399604,2,B,10
460596,Male,No,29,4,No,120264,5,A,2
462633,Female,Unknown,28,3,Yes,256640,8,D,112
467709,Female,Yes,37,12,Yes,356157,2,D,105
467413,Female,Yes,75,50,Yes,225581,4,B,45
464672,Male,No,19,,No,405200,6,A,2
465807,Female,No,42,,Yes,446540,1,B,105
462760,Male,No,22,,No,211105,5,D,2
466529,Female,Yes,28,3,Yes,239185,2,A,67
464434,Male,Yes,45,20,Yes,218932,4,B,92
462359,Male,Yes,51,26,Yes,471980,3,D,30
464802,Male,No,40,,No,448348,1,A,2
467643,Male,No,42,,Yes,521628,1,A,1
461977,Female,No,49,,Yes,316324,1,C,7
461738,Female,Yes,46,21,Yes,178242,3,C,95
464520,Male,Yes,46,21,No,641373,2,D,131
464484,Male,Yes,29,4,Yes,339090,3,B,39
465391,Female,Yes,72,47,Yes,168956,2,A,63
460611,Male,No,26,1,Yes,234527,3,C,21
466159,Female,Yes,50,25,Yes,128285,3,C,70
463623,Male,No,33,8,Yes,242719,3,C,104
459254,Male,Yes,57,,Yes,244923,1,A,19
463594,Female,Yes,35,10,Yes,528877,2,C,67
465118,Female,Yes,51,26,Yes,217299,6,C,56
460761,Male,Yes,52,27,Yes,501262,6,C,18
459132,Male,No,20,,No,553666,2,D,137
461265,Male,No,33,8,No,168714,6,D,92
463446,Male,Yes,58,33,Yes,365771,3,C,15
467902,Female,No,37,,No,257243,1,A,120
460591,Female,Yes,38,13,Yes,310186,4,A,81
464139,Female,No,27,,No,190521,1,D,74
466433,Male,Yes,43,18,Yes,643380,2,B,113
459023,Female,No,18,,No,153546,5,D,24
466476,Female,No,29,4,No,150924,3,D,107
460090,Male,Yes,86,61,No,266239,2,A,39
461016,Male,No,32,7,No,249472,5,D,12
464630,Female,Yes,52,27,No,146939,6,A,2
462464,Male,Yes,53,28,Yes,295176,4,C,144
459026,Male,No,29,4,No,193365,3,D,136
464376,Male,Yes,58,,Yes,264341,1,A,99
465256,Male,No,22,,No,121911,5,D,64
461783,Male,Unknown,72,,,214625,3,A,15
467478,Female,Yes,39,14,Yes,263727,4,C,63
463094,Male,Yes,40,15,Yes,185538,3,A,35
463257,Female,No,23,,No,167834,5,D,84
465060,Female,Yes,79,54,Yes,227145,3,C,17
461696,Female,Yes,70,45,Yes,191049,2,B,13
466130,Female,No,27,2,No,447143,6,D,5
460498,Male,Yes,47,22,No,512745,2,B,84
459248,Male,Yes,58,33,Yes,284186,4,B,1
464924,Male,Yes,26,1,No,403403,6,D,106
462620,Male,Yes,40,15,No,152655,5,D,31
462657,Male,Yes,35,10,Yes,209444,2,A,85
467822,Male,Yes,31,6,Yes,206132,2,C,79
460876,Female,Yes,43,18,Yes,249593,4,C,83
461395,Male,No,21,,No,227815,3,D,30
460731,Female,No,29,4,Yes,471637,3,C,85
463582,Female,No,18,,No,173428,3,D,28
461423,Male,No,28,3,Yes,292905,3,B,47
460879,Female,No,27,2,Yes,215167,4,C,51
467376,Female,Yes,47,22,Yes,252427,2,C,143
463701,Male,Yes,52,27,Yes,308985,4,C,66
466667,Female,No,42,17,No,307792,2,D,149
464345,Female,Yes,57,32,Yes,277691,3,C,117
467889,Male,Yes,61,36,Yes,263248,2,C,14
461709,Male,No,33,8,Yes,287834,3,C,1
463515,Female,Yes,41,16,Yes,528103,4,C,57
460080,Female,No,39,14,Yes,268787,3,A,71
460375,Male,No,40,15,Yes,296974,2,C,106
466364,Female,Yes,52,27,Yes,430990,3,C,28
465551,Female,Yes,48,23,Yes,476923,2,B,75
463096,Female,No,33,8,Yes,299485,3,D,93
460896,Male,No,43,,Yes,409730,1,A,1
460702,Female,No,51,,Yes,403953,1,B,98
466001,Female,Yes,36,11,Yes,665993,2,B,80
465738,Male,Yes,38,13,Yes,538890,2,B,31
460804,Female,No,30,5,Yes,405517,5,A,1
464426,Male,No,39,14,Yes,205136,4,D,32
465880,Female,No,46,21,Yes,539327,2,A,1
461342,Male,Yes,43,18,No,360586,4,B,33
459078,Male,Yes,70,45,Yes,179969,2,B,94
460396,Female,Yes,41,,Yes,708690,1,D,35
461098,Female,Yes,39,,Yes,125421,1,A,1
463076,Female,No,51,26,Yes,218742,2,C,21
460976,Male,No,20,,No,130854,4,D,1
465536,Female,Yes,30,5,Yes,249596,2,B,16
460399,Male,No,26,,Yes,214318,1,D,2
460449,Male,No,31,,No,293539,1,D,141
463807,Female,No,33,8,Yes,208327,3,B,1
459323,Female,No,21,,No,238840,1,D,66
459727,Male,Yes,83,58,No,185796,2,B,20
463263,Female,Yes,70,45,Yes,142953,2,B,1
466998,Female,Yes,60,35,No,317697,3,C,58
466729,Male,No,33,,Yes,153264,1,A,83
462608,Female,No,71,,No,149859,1,A,1
465495,Male,Yes,29,4,Yes,167453,2,A,16
461244,Female,No,41,,No,183706,1,D,2
459173,Male,Yes,55,30,Yes,409084,2,C,1
465795,Male,No,29,4,No,573247,4,C,13
467345,Male,Yes,76,,Yes,179095,1,A,125
467290,Female,No,23,,No,218802,1,D,149
462220,Female,No,18,,No,155698,3,D,61
465737,Female,Yes,49,24,Yes,175984,3,D,91
459423,Male,No,19,,No,146735,5,D,10
464445,Male,Yes,81,56,Yes,413236,3,C,1
461378,Female,No,35,,Yes,501217,1,B,61
462286,Male,Yes,59,34,No,294966,2,B,17
463678,Female,No,32,7,No,135895,5,B,1
465601,Male,Yes,35,10,Yes,368163,4,D,24
462647,Female,Yes,56,31,No,192202,3,D,63
465714,Female,Yes,63,,Yes,338729,1,C,145
466312,Female,No,21,,No,236478,3,D,12
459697,Female,Yes,77,52,No,192458,3,A,33
460057,Male,No,36,,Yes,264319,1,C,10
464960,Female,No,22,,No,194735,5,D,19
459064,Male,Yes,26,1,No,271600,4,D,110
461277,Male,Yes,82,,Yes,307883,1,A,22
463403,Male,No,18,,No,150452,4,D,97
463863,Male,Yes,35,10,Yes,438747,2,C,1
467064,Male,Yes,36,11,No,294006,2,A,11
467856,Male,Yes,59,34,Yes,273613,2,A,16
462251,Male,Yes,61,36,No,490802,2,C,3
465372,Female,No,37,,Yes,424609,1,A,12
463970,Female,No,25,,No,223761,5,B,37
463547,Female,No,28,3,No,215620,4,B,53
465331,Female,Yes,56,31,Yes,202473,2,C,91
460785,Male,No,29,4,Yes,191913,4,B,24
461788,Female,Yes,86,61,Yes,247993,2,C,74
461617,Male,No,45,20,Yes,224037,2,A,13
460661,Female,No,33,,No,100000,1,D,128
463363,Male,No,20,,No,247460,4,D,30
462520,Female,No,25,,Yes,482054,5,B,103
461568,Male,Yes,59,34,Yes,367734,3,C,1
464769,Female,Unknown,51,26,No,180228,4,B,2
466615,Female,No,20,,No,117049,3,D,85
465688,Female,Yes,62,37,,395544,3,C,14
462109,Male,Yes,75,,No,192134,1,D,131
459565,Male,No,47,,Yes,497459,1,A,82
462766,Female,No,32,,No,100000,1,D,57
466682,Male,Yes,62,37,,638072,4,C,129
459690,Female,No,43,,Yes,294200,1,A,129
459347,Male,Yes,69,,Yes,207661,1,B,92
465766,Male,Yes,38,13,No,498319,3,A,101
467575,Female,No,29,4,No,167804,4,C,149
459774,Male,Yes,56,,Yes,349424,1,D,15
464860,Female,Yes,51,26,No,180514,3,B,26
464932,Male,Yes,53,,Yes,327643,1,D,4
461814,Female,No,37,,Yes,427293,1,A,113
463428,Male,Yes,28,3,No,238948,5,A,138
459671,Female,Yes,48,23,Yes,498736,3,A,91
464451,Female,Yes,74,49,Yes,234839,2,B,8
464043,Male,Yes,51,26,Yes,449339,4,C,130
461784,Female,Yes,88,,Yes,248459,1,D,7
463389,Female,Yes,50,25,Yes,429017,2,C,55
462233,Male,No,19,,No,173123,7,D,6
463826,Female,No,28,,Yes,290530,1,D,8
465121,Female,No,32,,Yes,463301,1,B,72
466168,Female,Yes,45,20,Yes,292433,3,B,126
459841,Male,Yes,56,31,Yes,202505,3,B,130
467342,Female,No,33,8,Yes,520316,2,C,27
459495,Male,No,29,4,Yes,305533,3,D,2
464962,Male,Yes,53,28,Yes,213244,4,B,77
460874,Female,No,18,,No,165881,3,D,110
463247,Male,No,45,,Yes,552662,1,A,2
460771,Male,Yes,86,,Yes,375555,2,A,40
465774,Female,No,26,1,Yes,344374,4,D,112
463551,Male,Yes,46,21,Yes,345403,2,C,2
464502,Male,Yes,35,10,Yes,265842,2,A,142
461407,Female,No,32,7,Yes,222078,6,A,40
465218,Male,Yes,36,11,Yes,291805,2,C,108
466081,Female,Yes,25,,Yes,266065,2,C,54
467336,Female,Yes,63,38,Yes,356105,4,C,16
462440,Female,No,23,,No,293287,4,D,2
459389,Female,No,26,1,Yes,176535,8,A,13
466446,Female,Yes,46,21,Yes,438054,3,C,81
464385,Male,Yes,70,45,No,158679,2,B,58
467872,Female,Yes,40,15,Yes,154197,4,B,7
459857,Male,No,33,,Yes,617991,1,A,1
466701,Male,Yes,48,23,Yes,100000,3,C,136
461169,Male,No,39,14,Yes,601377,2,D,3
459519,Female,Yes,45,20,Yes,337803,2,A,1
460795,Male,Yes,61,36,Yes,320855,3,C,1
464511,Male,Yes,52,27,Yes,258561,3,D,38
466399,Female,Yes,26,1,No,620955,2,A,2
465603,Female,Yes,45,,Yes,100000,2,A,53
466079,Female,Yes,40,15,No,160327,2,A,15
459769,Male,No,42,,Yes,216888,1,D,75
462450,Male,No,19,,No,159646,1,D,30
460587,Female,No,38,,Yes,456559,1,B,107
461490,Female,Yes,73,48,Yes,533595,2,C,16
460895,Female,No,29,4,Yes,385618,5,B,135
465104,Male,Yes,35,10,Yes,112903,4,A,57
467503,Female,No,26,1,Yes,319067,4,C,14
460316,Female,No,39,14,No,133418,3,D,10
467198,Male,No,28,3,Yes,229012,5,D,106
460348,Female,No,37,12,Yes,320635,2,C,98
467460,Female,Yes,36,11,Yes,101018,2,B,22
466838,Male,Yes,41,16,No,315661,3,D,39
463561,Female,No,39,,Yes,154524,1,A,39
466170,Male,Yes,74,,Yes,223233,1,C,47
463578,Female,No,23,,No,117252,3,D,12
461352,Male,No,25,,No,257179,5,D,28
465814,Female,Yes,50,25,No,381147,5,B,84
467690,Female,Yes,67,42,No,151874,2,D,11
463809,Female,No,30,5,Yes,119600,3,B,32
460701,Male,Yes,66,41,No,491521,2,B,14
461592,Male,Yes,29,4,Yes,436373,2,B,1
467692,Female,Yes,43,,No,430352,1,B,136
459033,Female,Yes,56,,Yes,261092,1,B,1
466424,Female,Yes,42,17,Yes,143292,3,A,37
459937,Female,No,39,,Yes,360678,1,A,38
466404,Female,No,40,,Yes,157748,1,A,143
463504,Male,No,26,,Yes,112761,1,D,86
459944,Female,Yes,39,,Yes,259448,1,A,4
464073,Female,No,46,21,Yes,126530,2,D,34
462169,Female,Yes,40,15,Yes,452567,3,B,2
463032,Female,Yes,78,53,No,223232,2,A,2
467374,Female,Yes,45,20,Yes,100000,4,B,38
459269,Male,Yes,58,33,Yes,367265,2,C,53
466769,Female,No,31,6,Yes,491371,4,A,2
465792,Female,Yes,57,32,Yes,174281,4,C,18
462280,Male,No,32,7,Yes,102487,4,B,126
464616,Male,Yes,27,2,No,542889,4,A,86
465202,Male,No,27,2,No,643477,4,D,124
464384,Male,No,25,,Yes,207382,4,C,7
466655,Male,Yes,57,32,No,439259,2,C,124
466600,Male,No,18,,No,201221,1,D,76
467815,Female,Yes,69,44,Yes,202845,2,C,5
464966,Male,Yes,59,34,No,137757,2,A,55
467803,Female,Yes,36,11,Yes,524914,2,B,2
466810,Male,No,19,,No,247061,3,D,32
459896,Female,Yes,40,15,Yes,605086,2,C,54
464862,Female,No,20,,No,213972,5,D,71
461751,Female,Yes,63,38,Yes,332845,3,C,66
466965,Female,No,42,,Yes,100000,1,A,28
465157,Male,Yes,42,17,Yes,468007,4,B,87
462544,Male,Yes,30,5,Yes,469413,3,D,133
464652,Female,Yes,25,,No,195875,2,D,24
466401,Male,Yes,48,23,No,333573,4,A,21
461902,Female,Yes,52,27,Yes,384540,3,B,2
463164,Male,Yes,35,10,Yes,501783,2,C,44
461660,Female,Yes,74,,No,184914,1,D,33
466054,Female,Yes,33,8,No,100000,4,D,103
464725,Male,Yes,45,20,No,336809,9,A,11
463507,Male,Yes,49,,No,209180,1,C,47
465888,Male,Yes,37,12,Yes,361527,2,A,93
466103,Female,Yes,40,15,No,146461,5,C,41
461261,Female,No,29,4,No,458923,3,A,91
462203,Male,Yes,72,47,No,378646,7,A,61
463303,Female,Yes,49,24,Yes,100000,4,B,4
465943,Male,No,26,,No,224700,1,D,138
462997,Male,Yes,55,30,Yes,523983,4,C,31
460338,Male,No,28,3,Yes,817105,2,D,2
460000,Male,No,52,,Yes,459597,1,A,102
462531,Female,Yes,59,34,No,100000,2,B,145
459417,Male,No,19,,No,144520,1,D,90
466479,Male,Yes,52,27,Yes,433807,3,C,95
460122,Female,No,41,,No,380718,1,A,99
466087,Male,Unknown,22,,No,141330,6,D,124
459350,Female,Yes,56,31,Yes,151719,2,B,127
460676,Female,Yes,51,,Yes,198595,1,A,90
463179,Male,Yes,57,32,Yes,443669,2,A,52
461137,Male,Yes,60,35,Yes,498848,4,A,11
467555,Male,No,27,2,No,802053,3,D,70
464211,Male,Yes,50,25,Yes,272579,3,B,4
461413,Female,No,40,,Yes,447889,1,B,100
467660,Female,Yes,69,44,Yes,626040,2,C,13
461193,Female,No,41,,Yes,269779,1,D,3
460772,Male,Yes,70,,No,461854,1,A,54
465702,Male,No,32,,Yes,561996,1,A,134
459001,Female,No,20,,No,280147,4,C,46
467006,Female,No,73,,Yes,172604,1,B,8
466927,Male,No,19,,No,176207,5,D,127
464107,Male,Yes,70,45,No,498630,2,C,10
460605,Male,Yes,33,8,Yes,365595,2,D,41
459847,Female,Yes,49,24,Yes,349983,5,C,2
460906,Female,Yes,89,64,Yes,187236,3,A,119
459720,Male,No,25,,No,253551,1,D,57
463294,Female,Yes,35,10,Yes,163504,2,B,72
463751,Female,Unknown,39,,Yes,307653,3,B,99
465209,Male,Yes,47,22,Yes,491091,2,C,59
461222,Female,No,48,,Yes,466195,1,D,94
464813,Male,Yes,45,20,Yes,164349,5,B,69
462855,Male,No,20,,No,167859,1,D,101
463777,Female,Yes,46,21,Yes,418120,2,C,2
463210,Male,Yes,84,,,174495,1,A,66
461672,Female,No,26,1,No,181347,2,A,94
467711,Female,No,31,,Yes,336364,1,A,15
459662,Male,Yes,51,26,Yes,523863,5,A,2
466515,Male,Yes,52,27,No,532126,4,A,2
464946,Male,Yes,53,,Yes,709346,1,D,105
460880,Male,No,42,17,Yes,249354,2,A,137
459537,Female,No,47,22,Yes,100000,3,A,7
463635,Female,Yes,41,16,Yes,363265,3,A,148
467650,Male,Yes,52,27,Yes,326931,4,A,1
467891,Female,No,30,5,Yes,282572,5,D,3
459052,Male,Yes,47,22,No,284163,2,A,106
466439,Male,Yes,61,36,No,149902,4,D,73
464571,Male,No,33,8,No,188601,2,A,18
460758,Male,Yes,31,6,No,588625,2,A,2
462001,Female,Yes,31,,No,543694,2,D,37
460172,Male,Yes,47,22,Yes,242349,3,C,3
466657,Female,Yes,86,61,Yes,218349,2,C,81
461381,Male,Yes,31,6,Yes,574272,2,A,66
464275,Male,No,30,5,No,237168,5,D,22
463571,Female,No,32,7,Yes,256293,3,B,21
460017,Male,Yes,41,16,Yes,363502,2,C,1
462171,Female,Yes,37,12,No,188218,2,D,112
460436,Female,No,51,,No,565737,1,A,145
459527,Male,Yes,46,21,Yes,273368,4,B,73
459278,Male,Yes,65,40,No,292560,2,A,97
466851,Male,No,38,,Yes,132152,1,A,2
460483,Female,Unknown,38,,Yes,379392,1,D,61
466133,Female,No,21,,No,290930,5,D,19
459678,Male,No,21,,No,114269,5,D,88
464012,Female,Yes,75,50,Yes,179638,2,A,145
464897,Male,Yes,68,43,No,343698,2,D,70
463593,Female,No,22,,No,262030,5,C,104
464559,Female,No,35,,Yes,303971,1,D,2
463572,Male,Yes,35,10,Yes,476331,4,C,16
466496,Male,Yes,72,47,Yes,346127,2,B,129
461132,Male,Yes,68,,Yes,330387,1,B,38
459165,Male,No,27,2,No,367645,3,C,2
461073,Female,No,33,,No,583223,1,A,84
467868,Female,Yes,69,44,Yes,507481,2,B,19
459825,Male,No,22,,No,166429,5,D,1
463300,Male,Yes,47,22,No,478831,2,A,95
467532,Male,Yes,53,,Yes,488088,1,A,2
462646,Male,Yes,63,38,,184007,2,D,28
465999,Female,Yes,32,,No,220359,1,D,14
461166,Female,Yes,41,,Yes,646429,2,D,98
460143,Male,Yes,38,13,Yes,425244,2,A,2
463436,Female,No,25,,No,236697,3,B,24
465090,Male,Yes,57,32,Yes,399140,2,B,2
466368,Male,No,37,,Yes,274579,1,B,143
466809,Female,Yes,33,8,Yes,429243,5,B,4
462676,Female,Yes,48,23,Yes,469509,4,A,112
466924,Female,No,22,,No,183594,6,D,88
466719,Male,Yes,68,43,No,372910,2,A,70
460141,Male,No,35,,Yes,684138,1,B,25
467936,Male,No,27,2,No,117348,4,D,112
465799,Male,Yes,52,27,Yes,214890,4,C,32
461745,Male,Yes,46,,No,714615,1,A,63
465548,Female,No,40,15,Yes,346351,4,A,108
459359,Male,Yes,46,21,Yes,531233,4,C,97
461810,Female,Yes,62,,Yes,100000,1,B,19
460024,Female,Yes,43,,Yes,727324,1,B,81
462952,Male,Yes,46,,Yes,466059,2,B,2
461862,Female,No,42,,Yes,533762,1,C,16
462136,Female,No,31,6,Yes,226162,4,D,2
464676,Male,No,19,,No,451537,6,C,133
461601,Male,Yes,36,11,Yes,473795,2,C,1
466465,Male,Yes,43,18,Yes,162359,2,A,127
462067,Male,No,32,7,No,257987,4,D,4
460549,Male,No,40,15,Yes,428276,2,B,97
466732,Female,Yes,48,23,Yes,163681,2,B,144
467579,Male,No,38,,Yes,251415,1,C,1
465824,Male,Yes,68,43,No,174204,3,A,122
464637,Female,No,38,13,Yes,160279,4,D,147
463343,Male,Yes,35,10,Yes,270180,3,B,111
467206,Female,No,52,,Yes,445714,1,C,119
466756,Male,Yes,60,35,Yes,272281,2,C,35
462386,Female,No,26,1,Yes,158290,5,B,123
467402,Female,No,28,3,Yes,298224,4,D,117
464976,Male,Yes,75,,No,181523,1,D,79
464983,Female,Yes,25,,No,541375,2,D,123
466974,Female,Yes,35,10,Yes,498872,2,C,81
462866,Male,Yes,56,,Yes,282265,1,A,78
466453,Male,Yes,41,16,Yes,445099,2,A,35
463529,Male,No,37,,Yes,202231,1,A,138
463651,Female,No,36,11,Yes,163250,2,A,45
463555,Female,No,31,6,Yes,298275,2,A,57
464314,Male,Yes,68,43,No,171189,2,D,43
461350,Male,No,30,5,No,196625,4,D,77
462354,Male,Yes,62,37,No,338042,2,C,18
462145,Female,No,39,,Yes,100812,1,D,3
461041,Female,Yes,72,47,No,193532,7,D,51
461946,Male,No,31,6,Yes,209994,3,C,133
466105,Female,Yes,65,40,Yes,219612,4,C,38
467598,Male,Yes,68,,Yes,250283,1,A,137
464639,Male,Yes,39,14,No,467704,4,B,8
463143,Female,Yes,52,27,Yes,549598,2,B,83
465791,Female,No,28,3,No,218494,4,C,24
464418,Male,Yes,43,18,Yes,330612,2,B,10
460782,Male,Yes,77,52,Yes,266850,2,A,145
467425,Female,No,42,,Yes,598986,1,C,102
461986,Male,No,31,6,Yes,305330,4,B,69
461306,Male,No,21,,No,247688,4,C,38
465554,Female,No,85,60,Yes,205980,3,A,23
467030,Male,No,26,1,Yes,257745,2,A,117
461753,Female,No,35,,Yes,409731,1,B,31
464142,Female,Yes,76,51,Yes,243448,2,C,1
467047,Female,No,37,,No,100000,1,D,31
461863,Male,No,33,8,No,268647,4,A,78
460476,Male,Yes,52,27,No,207731,4,B,43
464176,Female,Yes,40,,Yes,383929,1,B,65
463989,Male,No,79,,No,249237,1,D,19
462356,Male,No,47,22,Yes,142373,3,A,65
459871,Female,Yes,78,53,No,648283,2,A,24
466889,Male,Yes,50,25,Yes,294395,4,C,18
465948,Female,Yes,46,21,Yes,473844,2,B,30
461496,Male,Yes,47,,Yes,100000,1,B,69
462002,Female,No,37,12,No,301715,2,D,93
462592,Female,Yes,35,10,No,530550,2,A,26
465816,Male,Yes,51,26,No,517899,3,A,111
464343,Female,No,51,,Yes,433830,1,B,107
459692,Female,Yes,71,46,Yes,277674,2,C,64
460543,Male,Yes,80,,No,206430,2,C,64
463206,Male,Yes,77,,No,227092,1,A,96
467565,Male,Yes,60,35,Yes,296965,3,C,83
467691,Female,Yes,53,28,Yes,410881,3,C,67
459520,Female,Yes,43,,Yes,274718,1,B,1
460816,Female,Yes,49,24,No,214099,2,A,85
464120,Male,No,30,5,No,169864,3,A,117
463276,Male,Yes,42,17,No,229869,2,A,95
462398,Female,Yes,62,37,Yes,508544,4,C,69
461006,Male,Unknown,22,,No,162626,3,D,15
463194,Female,Yes,48,23,Yes,206700,2,B,1
462974,Male,Yes,66,,Yes,169893,1,D,77
463414,Male,Yes,25,,No,321395,3,A,55
460958,Male,No,26,1,Yes,134340,5,D,88
463493,Male,Yes,42,17,Yes,319856,4,B,1
467540,Male,Yes,52,27,Yes,235299,4,C,117
466562,Female,No,18,,No,282629,4,D,84
459195,Female,Yes,58,33,Yes,475450,2,C,2
463352,Male,Yes,37,12,Yes,180701,4,B,143
463948,Male,Yes,39,14,No,257615,5,B,99
464949,Male,Yes,19,,No,446036,3,A,2
461969,Female,Yes,46,,No,195910,1,A,105
462127,Male,Yes,68,43,Yes,202869,2,C,27
467512,Male,Yes,41,16,No,297955,2,B,6
461366,Male,No,25,,Yes,136295,1,D,35
464674,Male,Yes,50,25,No,386594,5,B,33
460540,Female,Yes,30,5,No,364622,2,D,75
466813,Male,Yes,59,,Yes,475160,2,A,97
459228,Female,Yes,52,27,Yes,225577,4,C,114
462615,Male,No,31,6,No,317326,7,D,58
460712,Male,Yes,80,,Yes,172001,1,D,8
462945,Male,Yes,51,26,Yes,400801,4,B,58
459200,Female,Yes,39,14,Yes,284978,4,C,47
465087,Male,No,29,4,Yes,244096,4,B,125
459108,Male,No,23,,No,188797,5,D,141
467760,Female,Yes,53,28,Yes,253823,5,C,89
464726,Male,Yes,33,8,Yes,640914,9,A,21
462146,Male,Yes,69,44,Yes,200363,4,C,33
464188,Female,No,33,8,No,242780,3,D,17
461055,Female,Yes,52,27,Yes,121673,3,B,20
461718,Female,Yes,48,23,No,282687,3,B,45
467667,Male,Yes,28,3,No,286377,2,A,141
461997,Female,No,29,,Yes,503357,1,B,102
460361,Female,Yes,47,,Yes,213368,1,B,2
460315,Female,No,40,15,No,372809,6,D,2
463021,Male,Yes,72,47,No,230609,2,A,117
467739,Female,Yes,63,38,No,249435,4,C,83
463937,Male,No,27,2,Yes,454052,4,C,109
462598,Female,Yes,38,13,No,254269,5,D,19
467742,Male,Yes,59,34,Yes,245102,4,B,127
462918,Male,Yes,38,13,Yes,343978,3,A,65
465308,Female,No,22,,No,258206,4,B,35
463396,Female,No,25,,No,266001,4,C,104
466967,Male,Yes,49,,Yes,296815,1,A,44
465145,Male,Yes,45,20,Yes,365880,2,C,131
466611,Male,No,21,,No,278396,3,B,2
463117,Female,No,26,1,No,160533,3,D,44
462056,Female,Yes,52,27,Yes,418416,4,A,2
465514,Male,No,27,2,Yes,541722,5,D,50
460310,Male,No,32,7,No,270976,4,D,51
461662,Female,Yes,89,64,Yes,172937,2,A,5
464448,Male,Yes,39,14,Yes,439497,2,C,21
461473,Female,Yes,41,16,Yes,500732,3,C,58
461587,Male,No,26,1,Yes,124398,3,B,101
459021,Male,Yes,45,20,Yes,472907,2,A,10
465861,Female,No,40,,Yes,762068,1,A,34
465874,Female,No,26,1,Yes,312892,2,D,2
460325,Female,No,63,,Yes,184473,1,B,28
460333,Female,No,40,15,No,850495,4,A,19
467043,Male,No,53,,Yes,558368,1,A,147
461937,Female,No,41,,Yes,302707,1,B,3
467262,Female,Yes,77,52,No,221476,2,D,149
465794,Female,No,32,7,No,146744,4,C,105
460421,Male,Yes,30,,Yes,219917,1,B,34
462180,Female,Yes,60,35,Yes,200531,4,B,46
462681,Female,Yes,59,34,Yes,692974,2,B,1
465461,Male,Yes,72,47,No,479432,3,C,129
459356,Male,No,63,,Yes,266580,1,A,33
459216,Female,No,42,17,Yes,330869,2,A,120
465283,Male,Yes,53,28,No,202166,2,B,24
467450,Male,Yes,81,56,No,405352,2,C,110
465296,Female,Yes,76,51,Yes,228127,3,A,44
461239,Female,No,40,,Yes,467205,1,D,107
463870,Female,No,28,3,No,218346,2,A,94
467550,Male,No,27,2,Yes,255859,2,A,30
459382,Female,No,41,,Yes,133819,1,A,20
463134,Male,No,29,,Yes,503717,1,D,128
459917,Male,No,43,,Yes,566285,1,B,1
463037,Male,Yes,57,32,Yes,526821,4,B,113
461209,Female,No,31,,No,197872,1,D,9
461524,Male,No,68,,Yes,242484,1,D,60
465038,Male,Yes,46,21,No,334721,4,A,41
461849,Male,No,32,7,No,159077,4,A,1
459654,Male,Yes,51,26,Yes,379349,3,B,7
463620,Male,No,19,,No,136894,4,D,40
466862,Female,No,26,1,,262803,4,D,35
463794,Female,No,32,7,Yes,171647,5,D,103
461743,Male,Yes,62,37,Yes,249818,2,C,11
466994,Male,Yes,47,22,Yes,509300,2,C,44
467210,Male,Yes,28,3,Yes,104282,2,B,12
460059,Female,No,48,,No,529989,1,D,130
466946,Male,Yes,61,36,Yes,477236,2,C,36
462189,Female,No,25,,No,298402,4,B,1
466011,Male,Yes,74,49,Yes,241804,2,B,1
462162,Male,Yes,38,13,No,264290,2,B,67
463977,Male,Yes,28,3,Yes,263935,2,B,137
466692,Female,Unknown,27,,No,140223,1,A,109
465232,Male,Yes,56,31,Yes,346616,4,B,1
461018,Male,No,25,,No,251188,3,A,34
465607,Female,No,37,12,Yes,424576,2,B,15
467801,Female,Yes,50,25,Yes,254353,2,C,112
465858,Female,Yes,48,,Yes,456204,1,A,113
467117,Male,No,48,,Yes,323329,1,A,74
462762,Male,Yes,48,23,Yes,384456,4,B,57
462973,Male,Yes,39,14,Yes,358207,2,B,13
466551,Male,Yes,36,11,Yes,296535,2,B,5
461569,Male,Yes,63,,Yes,439588,1,C,35
459253,Male,Yes,36,11,Yes,234795,4,C,16
467755,Male,Yes,37,12,Yes,395344,2,C,21
